'c4fdda0,Yi Zhou,2019-05-19 11:51:48 +0800,workplace'
'f99a85e,Yi Zhou,2019-05-19 10:21:05 +0800,workspace'
'5ff2a4e,Michael,2019-05-19 00:50:57 +0800,add some pics'
'4c2a1ec,Michael,2019-05-17 12:34:08 +0800,add some details'
'77d33bb,Yi Zhou,2019-05-16 16:54:07 +0800,update requirements.txt'
'6c5b5e4,Yi Zhou,2019-05-16 16:50:30 +0800,improve unittest'
'a8d4e6d,Yi Zhou,2019-05-16 16:31:33 +0800,add unit-test to user api'
'1d35c34,Yi Zhou,2019-05-16 16:29:01 +0800,change app config'
'4a314cc,Yi Zhou,2019-05-16 16:19:57 +0800,user API create'
'79a0008,Michael,2019-05-16 15:35:21 +0800,basic web design done'
'ffe970c,Michael,2019-05-16 15:25:52 +0800,other html deign'
'507b569,Michael,2019-05-15 18:12:40 +0800,"login.html" and "base.html" deign'
'9ef7880,Yi Zhou,2019-05-15 17:00:41 +0800,connect js css to html'
'cb55e7c,Yi Zhou,2019-05-15 16:58:05 +0800,creare index,jquery.js,add css'
'514082b,Yi Zhou,2019-05-15 16:55:59 +0800,imporve admin access'
'a6da517,Yi Zhou,2019-05-15 16:10:05 +0800,add access control in admin and poll view'
'37d47ed,Yi Zhou,2019-05-15 16:04:04 +0800,create admin virw'
'59c6f63,Yi Zhou,2019-05-15 16:02:21 +0800,install flask-admin,update requirements.txt'
'f2dd91d,Yi Zhou,2019-05-15 16:00:31 +0800,set route in init for new methods'
'b4385b7,Yi Zhou,2019-05-15 15:58:32 +0800,add root,poll,show_results methods to route'
'9c0bfe6,Yi Zhou,2019-05-15 15:57:41 +0800,html building'
'04b4732,Yi Zhou,2019-05-15 15:56:40 +0800,add poll,results,thankyou.html'
'22af9d0,Yi Zhou,2019-05-15 15:52:51 +0800,add new user url to register.html'
'6a14a7c,Yi Zhou,2019-05-15 15:50:05 +0800,create register method in route.py'
'9383dcb,Yi Zhou,2019-05-15 15:45:36 +0800,create registerform in forms.py'
'293de14,Yi Zhou,2019-05-15 15:43:20 +0800,create register.html'
'ec6d2e3,Yi Zhou,2019-05-15 15:40:09 +0800,Merge branch 'version0.4''
'3817e53,Yi Zhou,2019-05-15 15:40:06 +0800,add user to db'
'53095c3,Yi Zhou,2019-05-15 15:37:28 +0800,test username and function in index.html'
'db3fc70,Yi Zhou,2019-05-15 15:32:57 +0800,login and redirect to next page'
'ca709d0,Yi Zhou,2019-05-15 15:23:57 +0800,improve login,add logout'
'5b19ca7,Yi Zhou,2019-05-15 15:10:13 +0800,login manager initialization'
'4fea24b,Yi Zhou,2019-05-15 15:08:58 +0800,add Flask-login and update requirements.txt'
'cf1fe26,Yi Zhou,2019-05-15 15:07:30 +0800,add Meta class,set csrf False'
'1c9088e,Yi Zhou,2019-05-15 15:06:34 +0800,add admin ,test user into user table'
'9b4f897,Yi Zhou,2019-05-15 14:51:06 +0800,add set_password,check_password method to User model'
'9fb61fd,Yi Zhou,2019-05-15 12:21:50 +0800,upgrade poll table'
'ea81abb,Yi Zhou,2019-05-15 12:12:41 +0800,create Poll table'
'afbb69b,Yi Zhou,2019-05-15 12:09:19 +0800,db migration (user table)'
'22dabb4,Yi Zhou,2019-05-15 12:06:49 +0800,add config.py'
'7b23a8a,Yi Zhou,2019-05-15 11:41:38 +0800,change SQLALCHEMY_TRACK_MODIFICATIONS to False'
'f07a037,Yi Zhou,2019-05-15 11:40:00 +0800,add Migratecommand to manager'
'd8f86ee,Yi Zhou,2019-05-15 11:29:03 +0800,create user model class'
'378c6bd,Yi Zhou,2019-05-15 11:27:02 +0800,create models.py for db models'
'0329dce,Yi Zhou,2019-05-15 11:26:33 +0800,db initialization'
'00c6d9a,Yi Zhou,2019-05-15 11:22:33 +0800,install sqlalchemy and migrate'
'00bb0e3,Yi Zhou,2019-05-15 11:18:12 +0800,use url_for for url'
'79eeed9,Yi Zhou,2019-05-15 11:14:20 +0800,add redirect to login'
'8946e91,Yi Zhou,2019-05-15 11:11:58 +0800,change csrfenabled to false'
'da93cde,Yi Zhou,2019-05-15 11:11:03 +0800,install flask-wtf,update requirements'
'1bb9c13,Yi Zhou,2019-05-15 11:04:30 +0800,create forms.py'
'9fc7c09,Yi Zhou,2019-05-15 11:03:37 +0800,install flask-wtf,update requirements'
'535a331,Yi Zhou,2019-05-15 11:01:03 +0800,add login to route'
'7b01e27,Yi Zhou,2019-05-15 10:57:20 +0800,login.html'
'a3fce78,Yi Zhou,2019-05-15 10:52:59 +0800,create login.html'
'59c33e0,Yi Zhou,2019-05-15 10:51:31 +0800,use base template to index'
'ca74ba1,Yi Zhou,2019-05-15 10:46:27 +0800,create base template'
'e5a4bae,Yi Zhou,2019-05-15 10:43:28 +0800,workspace'
'd363c3c,Yi Zhou,2019-05-15 10:38:13 +0800,update requirement.txt'
'60ab0c7,Yi Zhou,2019-05-15 10:34:25 +0800,remove app.py(no use anymore)'
'bcb4a32,Yi Zhou,2019-05-15 10:33:58 +0800,create manager.py using flask_script'
'f12e8a4,Yi Zhou,2019-05-15 10:31:33 +0800,add url rule'
'c43c907,Yi Zhou,2019-05-15 10:29:16 +0800,create index.html'
'98efdab,Yi Zhou,2019-05-15 10:26:08 +0800,create route.py'
'c24ed07,Yi Zhou,2019-05-15 10:24:15 +0800,create __init__.py'
'265ee39,Yi Zhou,2019-05-15 10:22:18 +0800,create requirements file'
'0cea8d2,Yi Zhou,2019-05-15 10:17:32 +0800,project initialization'